date,bitcoin,ethereum,solana,ripple,cardano
2025-04-09 00:00:00,76329.090356324,1471.3608854365523,105.48654682895575,1.791941720267648,0.5576109268777084
2025-04-10 00:00:00,82622.17029546302,1662.5331604641576,118.96288063114291,2.0504426400353335,0.6320092192400434
2025-04-11 00:00:00,79596.35732250768,1523.928624242526,112.88616853404648,1.96981883924698,0.6099453101466736
2025-04-12 00:00:00,83439.28818043756,1568.131690125936,121.39249540173658,2.0237864771088336,0.624013663949495
2025-04-13 00:00:00,85305.09728392666,1645.8625733156498,132.15438529607428,2.156688589695265,0.658135992436163
2025-04-14 00:00:00,83600.82010054543,1595.4227460001084,128.2347432835372,2.118179146058531,0.6370042586934123
2025-04-15 00:00:00,84523.4524914945,1621.543195596693,129.42181202590046,2.127444298086899,0.6347389438662727
2025-04-16 00:00:00,83656.49248858042,1587.8222244021401,126.3038818388089,2.087166740701441,0.6080639244271904
2025-04-17 00:00:00,84105.77942167096,1577.7073516760117,131.4761427933663,2.0835198434155506,0.6106653469788688
2025-04-18 00:00:00,84930.90857600998,1583.4764497002345,134.6151648808524,2.0677436115822867,0.6168950161106203
2025-04-19 00:00:00,84433.75017215389,1589.1516208270755,133.9760882871713,2.062691684044618,0.6273043794612541
2025-04-20 00:00:00,85126.66244301842,1615.0502549158562,139.64248014652355,2.0855273823856817,0.6280852975713835
2025-04-21 00:00:00,85073.16544858096,1585.4600253443446,137.6315829179827,2.0747196454629124,0.6202087731824584
2025-04-22 00:00:00,87452.04699068287,1577.4465595922347,136.3303974884886,2.0806696781556395,0.6226371412727918
2025-04-23 00:00:00,93576.16588573981,1759.7064599311093,148.80397504642707,2.221159426695198,0.6821362911471233
2025-04-24 00:00:00,93605.45230873208,1793.969849485534,150.9999108899842,2.217823599038466,0.6972646472481486
2025-04-25 00:00:00,93872.81422867288,1769.3925107354407,152.3299363576059,2.206600349886956,0.7220676397924738
2025-04-26 00:00:00,94773.11200643536,1788.7981804331257,150.92008896105446,2.1852873809524738,0.7138859038055668
2025-04-27 00:00:00,94644.06637120107,1821.2695303291391,149.14633083954075,2.1932493737799863,0.7075935331519487
2025-04-28 00:00:00,93809.33781968223,1793.6918440730135,148.2466719511348,2.2566771719971905,0.704070171794187
2025-04-29 00:00:00,95030.60645474444,1799.50191449199,147.99083303267335,2.2959679622378415,0.7052906740354157
2025-04-30 00:00:00,94256.35946318062,1796.9720456768928,146.49305755147196,2.2399407863578777,0.6957354792970168
2025-05-01 00:00:00,94235.75331048167,1794.0495408617828,147.73348327834748,2.1934727928877984,0.6820275063998128
2025-05-02 00:00:00,96426.94522273027,1838.8543285925753,150.76046702861854,2.2143085222346612,0.7048540559063339
2025-05-03 00:00:00,96855.5681343944,1841.427590836958,147.97213909446802,2.2089170454344824,0.6974986414291682
2025-05-04 00:00:00,95922.86842404422,1834.501911876416,146.79754814764868,2.188707355411367,0.7013467253059199
2025-05-05 00:00:00,94326.62048529249,1808.156093844096,143.9823040324787,2.1580623583353407,0.6763756494805502
2025-05-06 00:00:00,94758.8237105546,1820.0044598893596,146.81070557078957,2.1371617409153263,0.6631639151504879
2025-05-07 00:00:00,96854.53198815876,1816.1686943818438,146.90938773866714,2.1553467775958843,0.6787761903074216
2025-05-08 00:00:00,97026.49376966801,1810.3169269284476,147.20059726659957,2.1289110212370352,0.671376495581957
2025-05-09 00:00:00,103076.27555512934,2197.5611893238784,163.41627317514832,2.318857034757937,0.7651537464755499
2025-05-10 00:00:00,102962.54045692299,2341.407963002621,172.6970765026263,2.34260418658349,0.7773024778174161
2025-05-11 00:00:00,104630.8792994166,2583.6829051429513,177.3428319704922,2.465515991652043,0.8400596557571808
2025-05-12 00:00:00,103994.061616746,2507.4693107597423,172.85779222329435,2.3665185406774456,0.8048629924679394
2025-05-13 00:00:00,102876.8304286011,2492.426391077375,174.41950190990173,2.5407166812994824,0.8191103769126542
2025-05-14 00:00:00,104184.49039270742,2676.639163127913,184.05379777179434,2.5882656119238727,0.8312541090164433
2025-05-15 00:00:00,103594.42575090709,2603.7180887199615,176.45507175799847,2.552660064054796,0.7985815955519888
2025-05-16 00:00:00,103708.85136423641,2542.296692466797,168.75269732863256,2.3780203600308965,0.760909266948887
2025-05-17 00:00:00,103556.03493982446,2544.3870377235667,167.76812404954248,2.387491166631724,0.7605802350885046
2025-05-18 00:00:00,103212.36483885496,2475.0543933696913,165.9394166641985,2.352615765613394,0.7424784161936966
2025-05-19 00:00:00,106030.6376831359,2465.3409856139087,171.54067495745267,2.4178990437197814,0.7518394820880364
2025-05-20 00:00:00,105629.41580436694,2526.989643891319,166.7148813421899,2.3808727609208282,0.7426046048097757
2025-05-21 00:00:00,106786.71995834043,2524.2743433146065,168.38572912424627,2.356578233921423,0.7456441858290309
2025-05-22 00:00:00,109665.86371625263,2558.9502343769486,173.96771434765478,2.4028996266349396,0.772065003489696
2025-05-23 00:00:00,111560.356938144,2657.1674447566115,179.57884486750282,2.4284164339274192,0.8077548195843751
2025-05-24 00:00:00,107216.66856870624,2519.813809045145,174.43566967519817,2.2991928362328755,0.748254247966839
2025-05-25 00:00:00,107831.36374380375,2529.4429842284353,175.9976176396849,2.3319094660057416,0.7460261925160765
2025-05-26 00:00:00,108861.81037744327,2546.6201163370915,175.13203918726265,2.3405861862412927,0.7589761692612583
2025-05-27 00:00:00,109377.71513263129,2562.1729286392238,174.71672204451494,2.3082922649115565,0.7582470752465925
2025-05-28 00:00:00,109068.45694901445,2662.0940568241435,176.57784495904014,2.3186677687774426,0.7578018172885506
2025-05-29 00:00:00,107838.18431100152,2676.2674124507,172.12073410994773,2.2746048552552507,0.7465205662397495
2025-05-30 00:00:00,105745.41660358038,2633.1392065286695,166.83894593726552,2.2505538163676135,0.724272085506191
2025-05-31 00:00:00,104010.91956242644,2524.4762348050726,156.51262963204462,2.1423194738068942,0.6912614352706643
2025-06-01 00:00:00,104687.50742934884,2532.3627853090866,156.86968538083693,2.177000081626197,0.6863035406713839
2025-06-02 00:00:00,105710.00593822816,2538.3300584367485,157.63092185153255,2.1802830722675224,0.6853559510305921
2025-06-03 00:00:00,105884.74263221149,2609.737253959435,156.97126157615844,2.2004265864927537,0.6900620402912112
2025-06-04 00:00:00,105434.47745144971,2595.4689570062997,155.57609294535118,2.2486280245071963,0.684833771475063
2025-06-05 00:00:00,104812.9182188067,2610.343189828259,153.52933334658826,2.202322198067478,0.6662352525151268
2025-06-06 00:00:00,101650.7387545425,2421.601103763502,144.54778524030908,2.0970164299223453,0.6279989717216173
2025-06-07 00:00:00,104409.74967959142,2481.4039836690267,148.27289869882955,2.163852346114403,0.6564156318236438
2025-06-08 00:00:00,105681.4546141758,2526.291995889778,150.07536034230216,2.1779065492597427,0.665097118031322
2025-06-09 00:00:00,105692.24740699006,2508.784123584585,152.50446458828966,2.2629632981656744,0.6696475032429187
2025-06-10 00:00:00,110261.57485948496,2685.0001850413178,161.15980951265985,2.321075765224377,0.7051927875959849
2025-06-11 00:00:00,110212.73252109604,2808.503208314919,164.9644225697288,2.305016386019404,0.7161084051691045
2025-06-12 00:00:00,108679.9760916168,2776.1371915822333,161.01986639557893,2.2701428874939213,0.6978609557770317
2025-06-13 00:00:00,105979.22902375912,2653.158968452672,152.6604566097001,2.1954298391805,0.6645616396607636
2025-06-14 00:00:00,106045.56440819203,2577.04861752583,148.53042859104298,2.148866270593598,0.6415287116259395
2025-06-15 00:00:00,105482.90611628917,2534.0702195359518,144.75154594223267,2.141891800480294,0.6249531411165467
2025-06-16 00:00:00,105554.49383061715,2547.8456040920437,152.684889859998,2.166318490313782,0.6338091675682362
2025-06-17 00:00:00,106951.2720181497,2561.329843569428,151.43554856186984,2.255537416572947,0.6348092267777333
2025-06-18 00:00:00,104683.42479835715,2514.986700576147,147.99188434299543,2.1632317759396993,0.6114224843190872
2025-06-19 00:00:00,104722.695052907,2521.3334233964915,146.27697674399295,2.1686830671349613,0.6031520541269734
2025-06-20 00:00:00,104690.65002458123,2522.1791903642184,147.09924520457085,2.166239439916603,0.6022517506298001
2025-06-21 00:00:00,103290.105144757,2405.695434213183,140.04009054961782,2.1201128146436803,0.5768480561772417
2025-06-22 00:00:00,101532.5683847329,2270.581996055585,133.71000196412658,2.044379922195215,0.5507083653541873
2025-06-23 00:00:00,100852.58264648831,2227.4287266371684,131.8134744866569,2.013512764553698,0.5411301510006504
2025-06-24 00:00:00,105511.62437933135,2423.899644268608,144.7815680115998,2.1640075102022664,0.5832401178415064
2025-06-25 00:00:00,105976.06929808448,2446.539301545049,145.8019507474219,2.1890368617248566,0.5872194649270592
2025-06-26 00:00:00,107238.53045016268,2417.2267855277296,143.37011953879949,2.1839169388853152,0.5667721482568538
2025-06-27 00:00:00,106984.01253775663,2415.031864876594,138.97799072607012,2.105597069865388,0.5541621947716998
2025-06-28 00:00:00,107078.91560644074,2423.0302896731746,142.12675809713753,2.140945561649059,0.5586998411211989
2025-06-29 00:00:00,107331.58548463577,2437.133001780241,150.7812372563586,2.185743305637095,0.5655976009022613
2025-06-30 00:00:00,108396.61631317894,2502.6672721177083,153.31879559308874,2.2080779439640237,0.5775074724180472
2025-07-01 00:00:00,107132.79910701896,2488.190781689803,154.9374500694811,2.2397868943055363,0.5720180140652412
2025-07-02 00:00:00,105613.39974163055,2405.1045592800183,146.84115991278014,2.171453605552325,0.5421512626893101
2025-07-03 00:00:00,108824.44423167943,2574.067718495133,152.1680329188485,2.234339504341481,0.5846952591552708
2025-07-04 00:00:00,109602.20483914016,2590.132231590221,152.28063806980848,2.2565985381225446,0.5987839336899987
2025-07-05 00:00:00,108040.8919400104,2509.236345783362,147.76302956048175,2.220660517934634,0.5728146380802783
2025-07-06 00:00:00,108217.46849992426,2517.37917835065,147.60067170952217,2.2177115630108464,0.5760131698614164
2025-07-07 00:00:00,109215.19771840284,2571.358192115984,151.92103968743746,2.2711234551626793,0.5857056935866781
2025-07-08 00:00:00,108300.71675785031,2543.6317028067488,148.79005045485957,2.275084085302051,0.5798100944867142
2025-07-09 00:00:00,108953.19187727802,2615.7759888945047,151.83083400485827,2.3106154308712163,0.5882961516358525
2025-07-10 00:00:00,111327.53054245669,2772.5795626609174,157.20772193763892,2.405267395272407,0.6236218758822067
2025-07-11 00:00:00,115879.65030112496,2948.4462027029053,163.85821380442644,2.5456780481070833,0.6771328310749256
2025-07-12 00:00:00,117571.02510036016,2958.8514450990992,162.75319398002793,2.735777793849028,0.7108207334882014
2025-07-13 00:00:00,117418.95745007684,2942.9616055388096,160.46917812212587,2.7403085663356155,0.7087303921384289
2025-07-14 00:00:00,119117.55666327637,2974.2654952333387,161.2426294578984,2.836943449825265,0.7378983923650405
2025-07-15 00:00:00,119833.67446712355,3012.1797069059276,162.28222240485653,2.954285567242737,0.733985780563862
2025-07-16 00:00:00,117678.19493404306,3133.069857747011,163.96583057213138,2.917723690315136,0.747277634667093
2025-07-17 00:00:00,118748.1627367753,3368.126521526108,173.8289647474319,3.0408154279719146,0.7641507655300265
2025-07-18 00:00:00,119445.36520434043,3481.8828152374017,176.0976453468298,3.494535310837583,0.8253351061679741
2025-07-19 00:00:00,117988.94664455787,3547.317079001209,177.36979874415755,3.417044710420229,0.8161741510181671
2025-07-20 00:00:00,117901.62655900871,3594.3185010809702,176.91082733883786,3.43091157808989,0.8304330576753646
2025-07-21 00:00:00,117256.9208222684,3758.605581813957,180.99223128612934,3.455651421168503,0.8583354631312871
2025-07-22 00:00:00,117482.46977767294,3765.453624023574,196.42381167802614,3.55629271011838,0.8904182879941529
2025-07-23 00:00:00,119955.79570607653,3746.9406687316323,205.2909062553001,3.5512409390828505,0.9027605176449547
2025-07-24 00:00:00,118629.05588130427,3630.053531480921,189.5923023530127,3.1784172529582473,0.815884567414226
2025-07-25 00:00:00,118354.43517438594,3708.4299352383423,182.56084286755046,3.1443151661109243,0.80501618368269
2025-07-26 00:00:00,117540.80837085741,3723.0529092785596,186.17182549934944,3.1383147630505817,0.8148215317217962
2025-07-27 00:00:00,117959.54234360624,3742.4314258659915,184.9395837508933,3.167241692335099,0.8190799958273328
2025-07-28 00:00:00,119418.91405141471,3864.1248374654765,188.5758287219798,3.232752992185551,0.831249582355049
2025-07-29 00:00:00,118003.30201607826,3786.303845995956,183.03025266261037,3.1234939366799126,0.7906518877207298
2025-07-30 00:00:00,117853.30892863822,3788.5983716058226,181.16776459533068,3.1280707477497427,0.7823246045491294
2025-07-31 00:00:00,117833.24087995925,3807.4166010824188,177.8780960276323,3.0996192442543777,0.7642835190955796
2025-08-01 00:00:00,115700.00243915782,3696.6628530851194,172.1630467364299,3.0232512791444304,0.7396045672641582
2025-08-02 00:00:00,113234.6051343189,3483.1789551579504,162.79127248081605,2.9619031982658726,0.7145221914128183
2025-08-03 00:00:00,112554.90232221723,3397.4855484143177,158.53125175932496,2.769267387192411,0.6980981330649948
2025-08-04 00:00:00,114199.10966460757,3497.573127822404,161.90312387611363,2.9486352217251337,0.7262374028449563
2025-08-05 00:00:00,115138.68613070177,3715.7090148550706,169.41522028427192,3.0727905982283095,0.7552702347266081
2025-08-06 00:00:00,114128.35408881678,3612.442432236669,164.08356857308905,2.9649981287242557,0.7263781593451547
2025-08-07 00:00:00,115022.09576830892,3684.0459195726726,168.1731958529984,2.992045726720115,0.7414880462752388
2025-08-08 00:00:00,117463.47451085235,3911.2609462690816,175.3851480311338,3.3154332521736825,0.7865689725619774
2025-08-09 00:00:00,116688.36663186055,4012.97697001236,176.79535226118225,3.288160253111489,0.7919870397270753
2025-08-10 00:00:00,116510.08393213755,4265.563258333516,180.38638312645054,3.229511537620619,0.8034979007903974
2025-08-11 00:00:00,119266.92516880555,4253.591618951185,182.9089507475702,3.1838901988281205,0.8012979525448268
2025-08-12 00:00:00,118773.79960860992,4228.824213261163,175.04512640796176,3.1394273590070134,0.7742441113077331
2025-08-13 00:00:00,120202.53485503166,4606.809427709522,192.59412792428108,3.26747236546907,0.8421230587329199
2025-08-14 00:00:00,123560.99363577305,4763.652535322159,201.8186877395025,3.2866811377117644,0.9083262306993797
2025-08-15 00:00:00,118405.59579823953,4554.291501538621,192.75680405400084,3.0872106726905346,0.9257907750447252
2025-08-16 00:00:00,117339.79190213277,4430.532465017841,185.5996951638033,3.0773729481839958,0.9417993288449931
2025-08-17 00:00:00,117501.21653394958,4426.826913311333,189.76942306167987,3.106969288649059,0.9202323179786044
2025-08-18 00:00:00,117542.83687778088,4487.118013759226,191.64098987374877,3.0953855433967075,0.9632097962031909
2025-08-19 00:00:00,116256.41276740946,4317.2757573282315,183.0130381229085,3.060621197547626,0.9234551905457825
2025-08-20 00:00:00,112778.34483555844,4074.495786100515,176.4002245667356,2.8587366392387112,0.844852910211689
2025-08-21 00:00:00,114252.39755195397,4330.491598768078,187.2669439751863,2.952309340790555,0.8814325132681368
2025-08-22 00:00:00,112414.39987336512,4224.438592580698,180.24297051206173,2.8498230079250755,0.8500620636669307
2025-08-23 00:00:00,116834.24948202295,4829.225541798332,200.2605865005056,3.0732747821154365,0.9292153711002944
2025-08-24 00:00:00,115359.98346714744,4773.884088598777,204.01931609622184,3.0458254666203546,0.9131672024037382
2025-08-25 00:00:00,113399.54847314971,4778.10916071381,205.88090746426144,3.02786808477519,0.9103477002497992
2025-08-26 00:00:00,110185.35443900425,4381.626176071471,187.18525315161807,2.862667277824852,0.8383085888787645
2025-08-27 00:00:00,111842.70999260596,4602.369685333965,195.9857969070515,3.011834539503525,0.8667872730928795
2025-08-28 00:00:00,111216.08479629169,4500.1451479982325,203.29341765413957,2.9671217194399038,0.8500970609404207
2025-08-29 00:00:00,112525.59740669793,4507.560431032719,214.54958917125032,2.9671844322262273,0.8571816065931211
2025-08-30 00:00:00,108480.30666639366,4364.358521430426,205.08335316941142,2.823231531748928,0.8272541831683505
2025-08-31 00:00:00,108781.95727925687,4373.360357620914,202.71014197799335,2.8166293700860887,0.8219618530060325
2025-09-01 00:00:00,108253.36092385623,4388.931464519364,200.90099462282365,2.776712609891609,0.8116929323571344
2025-09-02 00:00:00,109162.68557992298,4303.202222745541,196.88381950999033,2.752094842681695,0.799421995426129
2025-09-03 00:00:00,111190.18209845416,4325.856306225941,209.23036715955652,2.861352340590463,0.8345690454988189
2025-09-04 00:00:00,111711.51977725117,4449.8670977283255,210.678785187558,2.8440111306765328,0.8358193960502531
2025-09-05 00:00:00,110724.736377486,4298.094660544595,202.68556246131902,2.797620314598713,0.8103356761503423
2025-09-06 00:00:00,110662.18112628513,4306.613513100346,203.47913677981902,2.8160947139230124,0.8308551338308517
2025-09-07 00:00:00,110209.1888247784,4273.110024157841,200.18665937035894,2.8106516044524614,0.8185531180763999
2025-09-08 00:00:00,111131.9923868407,4304.032421076036,206.51848846856373,2.881098102223723,0.8363048012672472
2025-09-09 00:00:00,112025.12878118771,4309.685702772004,214.08956690665315,2.9693752178894965,0.8646800277854038
2025-09-10 00:00:00,111547.43956434788,4309.342746120013,217.38518604767611,2.94711316566773,0.8649298409057776
2025-09-11 00:00:00,113975.32489468766,4347.476803670656,223.9996568751895,2.9831115371091697,0.8853218749788114
2025-09-12 00:00:00,115503.16663193036,4459.31901599882,228.6994803098487,3.042189592870322,0.8939522635864209
2025-09-13 00:00:00,116160.14344594491,4708.841744149995,242.25824628845254,3.1075619727179338,0.9169478146623894
2025-09-14 00:00:00,115970.58488443034,4667.699652630318,242.6675990847208,3.1226735093963653,0.9299550781941931
2025-09-15 00:00:00,115373.55555886829,4609.786110950785,240.51910214123612,3.0312637323512215,0.8884370883146469
2025-09-16 00:00:00,115397.25272727509,4524.244939102515,233.8358169548661,2.9940861270543375,0.8623288816260523
2025-09-17 00:00:00,116762.8496864193,4504.266635522813,237.00322352946304,3.0381334165695297,0.8803872516725199
2025-09-18 00:00:00,116455.94648225319,4591.768794331328,244.94703055919837,3.083983468328553,0.9126236395968257
2025-09-19 00:00:00,117145.49508952006,4590.6367372135155,247.55626201820508,3.0778034182571985,0.9252028118570796
2025-09-20 00:00:00,115655.81046441344,4470.479474009387,238.33823551145915,2.9911678094786853,0.8905595744647299
2025-09-21 00:00:00,115715.51536781774,4481.799472368209,239.46337999355012,2.9767316725840836,0.8925758915569314
2025-09-22 00:00:00,115304.47999407038,4452.87113037789,236.64867854250417,2.9733496913212485,0.8850224534941044
2025-09-23 00:00:00,112696.74101711863,4199.951774017639,220.33692191838946,2.851139194678168,0.825573599568111
2025-09-24 00:00:00,112022.16587861195,4166.1905498775295,214.17925267896382,2.8290556379505225,0.8089077971236107
2025-09-25 00:00:00,113320.56908541008,4148.65682762035,211.59608812684968,2.9285889681239876,0.8123841509479168
2025-09-26 00:00:00,108963.53013595635,3863.0632875907245,192.18165357078567,2.7391226387021668,0.7619264564902304
2025-09-27 00:00:00,109710.20874667744,4037.0979210260916,205.1199454921513,2.78626651562758,0.7913610637637805
2025-09-28 00:00:00,109654.81021075726,4018.167453105732,203.5749247337909,2.8077761197607156,0.7811470666284351
2025-09-29 00:00:00,112142.57362752674,4141.839664086501,210.7450481378904,2.864956739306865,0.8080370823129959
2025-09-30 00:00:00,114309.15041119447,4215.61278947927,212.92955681530267,2.8820677870561946,0.80713373050909
2025-10-01 00:00:00,114024.22783550054,4144.230463371581,208.6992944881733,2.844933401817261,0.8068637853072127
2025-10-02 00:00:00,118503.24451752483,4343.951983440489,221.2188833389755,2.94479751207665,0.8491773015153895
2025-10-03 00:00:00,120611.71911591051,4484.006245909478,234.61674360916186,3.0371524340279654,0.8692139848155263
2025-10-04 00:00:00,122250.15186842803,4515.759068159723,233.06458024680495,3.0413663901904453,0.8664561725583831
2025-10-05 00:00:00,122380.93708463266,4487.706651673285,227.93905953905113,2.9697246277119143,0.8399090418000441
2025-10-06 00:00:00,123506.18520027678,4515.321391965295,228.5443211026712,2.970720012302302,0.8375475310775687
2025-10-07 00:00:00,124773.50823074432,4689.131734746596,232.5968012360869,2.991602626695257,0.8721011125465495
2025-10-07 07:27:01,123805.21201477207,,,,
2025-10-07 07:27:45,,4677.381329887043,230.409768706226,,
2025-10-07 07:27:46,,,,2.968033336541971,
2025-10-07 07:27:49,,,,,0.8577323442901479
